Freq.	V(out)
1.27285837400790e+01	(1.09887268332724e+01dB,8.71076421372366e+00°)
1.28171180414343e+01	(1.09898670061478e+01dB,8.65117637520673e+00°)
1.29062681475544e+01	(1.09909917573444e+01dB,8.59198596815036e+00°)
1.29960383417001e+01	(1.09921012917552e+01dB,8.53319051582125e+00°)
1.30864329369249e+01	(1.09931958116830e+01dB,8.47478755310914e+00°)
1.31774562762815e+01	(1.09942755168134e+01dB,8.41677462666094e+00°)
1.32691127330314e+01	(1.09953406042944e+01dB,8.35914929491964e+00°)
1.33614067108543e+01	(1.09963912686941e+01dB,8.30190912795969e+00°)
1.34543426440598e+01	(1.09974277021718e+01dB,8.24505170762522e+00°)
1.35479249978008e+01	(1.09984500943239e+01dB,8.18857462764501e+00°)
1.36421582682877e+01	(1.09994586323492e+01dB,8.13247549347053e+00°)
1.37370469830045e+01	(1.10004535009826e+01dB,8.07675192231312e+00°)
1.38325957009262e+01	(1.10014348826556e+01dB,8.02140154322697e+00°)
1.39288090127384e+01	(1.10024029573859e+01dB,7.96642199715935e+00°)
1.40256915410570e+01	(1.10033579028693e+01dB,7.91181093678214e+00°)
1.41232479406509e+01	(1.10042998945326e+01dB,7.85756602664338e+00°)
1.42214828986655e+01	(1.10052291054573e+01dB,7.80368494310577e+00°)
1.43204011348480e+01	(1.10061457066357e+01dB,7.75016537436249e+00°)
1.44200074017737e+01	(1.10070498666014e+01dB,7.69700502051868e+00°)
1.45203064850750e+01	(1.10079417519491e+01dB,7.64420159334329e+00°)
1.46213032036708e+01	(1.10088215269254e+01dB,7.59175281663603e+00°)
1.47230024099984e+01	(1.10096893537753e+01dB,7.53965642579327e+00°)
1.48254089902464e+01	(1.10105453924957e+01dB,7.48791016829561e+00°)
1.49285278645894e+01	(1.10113898011356e+01dB,7.43651180317885e+00°)
1.50323639874246e+01	(1.10122227355922e+01dB,7.38545910140743e+00°)
1.51369223476100e+01	(1.10130443497299e+01dB,7.33474984573065e+00°)
1.52422079687034e+01	(1.10138547954743e+01dB,7.28438183067898e+00°)
1.53482259092047e+01	(1.10146542226984e+01dB,7.23435286245966e+00°)
1.54549812627980e+01	(1.10154427793472e+01dB,7.18466075913508e+00°)
1.55624791585970e+01	(1.10162206114388e+01dB,7.13530335042831e+00°)
1.56707247613913e+01	(1.10169878630185e+01dB,7.08627847791349e+00°)
1.57797232718942e+01	(1.10177446763272e+01dB,7.03758399464524e+00°)
1.58894799269931e+01	(1.10184911916703e+01dB,6.98921776558588e+00°)
1.60000000000005e+01	(1.10192275475676e+01dB,6.94117766720086e+00°)
1.61112888009080e+01	(1.10199538806799e+01dB,6.89346158762960e+00°)
1.62233516766410e+01	(1.10206703258955e+01dB,6.84606742671546e+00°)
1.63361940113156e+01	(1.10213770163134e+01dB,6.79899309583752e+00°)
1.64498212264976e+01	(1.10220740832930e+01dB,6.75223651790008e+00°)
1.65642387814625e+01	(1.10227616564698e+01dB,6.70579562743836e+00°)
1.66794521734585e+01	(1.10234398637394e+01dB,6.65966837048329e+00°)
1.67954669379696e+01	(1.10241088313790e+01dB,6.61385270455354e+00°)
1.69122886489826e+01	(1.10247686839088e+01dB,6.56834659864221e+00°)
1.70299229192543e+01	(1.10254195442754e+01dB,6.52314803319278e+00°)
1.71483754005812e+01	(1.10260615337572e+01dB,6.47825500003744e+00°)
1.72676517840714e+01	(1.10266947720778e+01dB,6.43366550244362e+00°)
1.73877578004175e+01	(1.10273193773630e+01dB,6.38937755493973e+00°)
1.75086992201724e+01	(1.10279354661052e+01dB,6.34538918350577e+00°)
1.76304818540263e+01	(1.10285431534032e+01dB,6.30169842524085e+00°)
1.77531115530861e+01	(1.10291425526624e+01dB,6.25830332876681e+00°)
1.78765942091561e+01	(1.10297337758928e+01dB,6.21520195358282e+00°)
1.80009357550215e+01	(1.10303169336348e+01dB,6.17239237066027e+00°)
1.81261421647333e+01	(1.10308921348591e+01dB,6.12987266199417e+00°)
1.82522194538954e+01	(1.10314594871800e+01dB,6.08764092076114e+00°)
1.83791736799531e+01	(1.10320190967781e+01dB,6.04569525114861e+00°)
1.85070109424852e+01	(1.10325710683809e+01dB,6.00403376847053e+00°)
1.86357373834959e+01	(1.10331155053021e+01dB,5.96265459904109e+00°)
1.87653591877107e+01	(1.10336525095893e+01dB,5.92155588010838e+00°)
1.88958825828731e+01	(1.10341821818249e+01dB,5.88073575989169e+00°)
1.90273138400441e+01	(1.10347046213182e+01dB,5.84019239748384e+00°)
1.91596592739035e+01	(1.10352199260049e+01dB,5.79992396290275e+00°)
1.92929252430528e+01	(1.10357281925835e+01dB,5.75992863685794e+00°)
1.94271181503214e+01	(1.10362295163655e+01dB,5.72020461106287e+00°)
1.95622444430737e+01	(1.10367239915054e+01dB,5.68075008767727e+00°)
1.96983106135193e+01	(1.10372117108266e+01dB,5.64156327979153e+00°)
1.98353231990244e+01	(1.10376927659300e+01dB,5.60264241108669e+00°)
1.99732887824264e+01	(1.10381672471833e+01dB,5.56398571589206e+00°)
2.01122139923499e+01	(1.10386352437695e+01dB,5.52559143897455e+00°)
2.02521055035251e+01	(1.10390968436890e+01dB,5.48745783591481e+00°)
2.03929700371089e+01	(1.10395521336875e+01dB,5.44958317248626e+00°)
2.05348143610071e+01	(1.10400011994643e+01dB,5.41196572512712e+00°)
2.06776452902006e+01	(1.10404441254965e+01dB,5.37460378055926e+00°)
2.08214696870716e+01	(1.10408809951636e+01dB,5.33749563595304e+00°)
2.09662944617345e+01	(1.10413118906894e+01dB,5.30063959872208e+00°)
2.11121265723670e+01	(1.10417368932663e+01dB,5.26403398661268e+00°)
2.12589730255449e+01	(1.10421560828926e+01dB,5.22767712766961e+00°)
2.14068408765785e+01	(1.10425695386344e+01dB,5.19156735994452e+00°)
2.15557372298518e+01	(1.10429773383612e+01dB,5.15570303182114e+00°)
2.17056692391635e+01	(1.10433795589888e+01dB,5.12008250164997e+00°)
2.18566441080711e+01	(1.10437762763207e+01dB,5.08470413797250e+00°)
2.20086690902366e+01	(1.10441675652379e+01dB,5.04956631913883e+00°)
2.21617514897755e+01	(1.10445534995432e+01dB,5.01466743377372e+00°)
2.23158986616072e+01	(1.10449341520937e+01dB,4.98000588005479e+00°)
2.24711180118087e+01	(1.10453095947357e+01dB,4.94558006631484e+00°)
2.26274169979703e+01	(1.10456798983528e+01dB,4.91138841063970e+00°)
2.27848031295539e+01	(1.10460451329087e+01dB,4.87742934085155e+00°)
2.29432839682540e+01	(1.10464053673587e+01dB,4.84370129456192e+00°)
2.31028671283607e+01	(1.10467606697893e+01dB,4.81020271902675e+00°)
2.32635602771258e+01	(1.10471111073475e+01dB,4.77693207122173e+00°)
2.34253711351308e+01	(1.10474567463357e+01dB,4.74388781763617e+00°)
2.35883074766584e+01	(1.10477976520427e+01dB,4.71106843430381e+00°)
2.37523771300656e+01	(1.10481338889321e+01dB,4.67847240695459e+00°)
2.39175879781598e+01	(1.10484655206791e+01dB,4.64609823042503e+00°)
2.40839479585779e+01	(1.10487926099761e+01dB,4.61394440945821e+00°)
2.42514650641672e+01	(1.10491152187417e+01dB,4.58200945763442e+00°)
2.44201473433698e+01	(1.10494334080615e+01dB,4.55029189836267e+00°)
2.45900029006091e+01	(1.10497472381842e+01dB,4.51879026373633e+00°)
2.47610398966791e+01	(1.10500567684894e+01dB,4.48750309565046e+00°)
2.49332665491369e+01	(1.10503620576207e+01dB,4.45642894487991e+00°)
2.51066911326969e+01	(1.10506631634439e+01dB,4.42556637135476e+00°)
2.52813219796290e+01	(1.10509601430120e+01dB,4.39491394413290e+00°)
2.54571674801583e+01	(1.10512530525746e+01dB,4.36447024137413e+00°)
2.56342360828688e+01	(1.10515419476641e+01dB,4.33423385008930e+00°)
2.58125362951089e+01	(1.10518268830991e+01dB,4.30420336633990e+00°)
2.59920766834005e+01	(1.10521079128582e+01dB,4.27437739498453e+00°)
2.61728658738499e+01	(1.10523850902515e+01dB,4.24475454988985e+00°)
2.63549125525633e+01	(1.10526584678911e+01dB,4.21533345356216e+00°)
2.65382254660631e+01	(1.10529280975892e+01dB,4.18611273742598e+00°)
2.67228134217088e+01	(1.10531940305582e+01dB,4.15709104141188e+00°)
2.69086852881198e+01	(1.10534563172661e+01dB,4.12826701437305e+00°)
2.70958499956018e+01	(1.10537150074861e+01dB,4.09963931362503e+00°)
2.72843165365756e+01	(1.10539701503421e+01dB,4.07120660492787e+00°)
2.74740939660091e+01	(1.10542217943053e+01dB,4.04296756285633e+00°)
2.76651914018527e+01	(1.10544699871375e+01dB,4.01492087034472e+00°)
2.78576180254770e+01	(1.10547147759814e+01dB,3.98706521859395e+00°)
2.80513830821141e+01	(1.10549562073644e+01dB,3.95939930739652e+00°)
2.82464958813020e+01	(1.10551943271722e+01dB,3.93192184486133e+00°)
2.84429657973313e+01	(1.10554291806577e+01dB,3.90463154729877e+00°)
2.86408022696962e+01	(1.10556608124349e+01dB,3.87752713928858e+00°)
2.88400148035476e+01	(1.10558892665343e+01dB,3.85060735367912e+00°)
2.90406129701502e+01	(1.10561145864211e+01dB,3.82387093139856e+00°)
2.92426064073419e+01	(1.10563368149438e+01dB,3.79731662148459e+00°)
2.94460048199971e+01	(1.10565559943201e+01dB,3.77094318115787e+00°)
2.96508179804930e+01	(1.10567721663222e+01dB,3.74474937549486e+00°)
2.98570557291789e+01	(1.10569853719882e+01dB,3.71873397762680e+00°)
3.00647279748495e+01	(1.10571956519511e+01dB,3.69289576854722e+00°)
3.02738446952202e+01	(1.10574030462030e+01dB,3.66723353721740e+00°)
3.04844159374071e+01	(1.10576075942116e+01dB,3.64174608044491e+00°)
3.06964518184096e+01	(1.10578093349040e+01dB,3.61643220271324e+00°)
3.09099625255962e+01	(1.10580083066969e+01dB,3.59129071632981e+00°)
3.11249583171943e+01	(1.10582045475073e+01dB,3.56632044126108e+00°)
3.13414495227828e+01	(1.10583980946401e+01dB,3.54152020514569e+00°)
3.15594465437887e+01	(1.10585889849774e+01dB,3.51688884331097e+00°)
3.17789598539863e+01	(1.10587772549256e+01dB,3.49242519845859e+00°)
3.20000000000012e+01	(1.10589629403060e+01dB,3.46812812101330e+00°)
3.22225776018162e+01	(1.10591460764537e+01dB,3.44399646882504e+00°)
3.24467033532822e+01	(1.10593266983609e+01dB,3.42002910707554e+00°)
3.26723880226314e+01	(1.10595048403716e+01dB,3.39622490837835e+00°)
3.28996424529954e+01	(1.10596805364770e+01dB,3.37258275276231e+00°)
3.31284775629253e+01	(1.10598538201322e+01dB,3.34910152759573e+00°)
3.33589043469172e+01	(1.10600247244073e+01dB,3.32578012721540e+00°)
3.35909338759394e+01	(1.10601932818632e+01dB,3.30261745355984e+00°)
3.38245772979655e+01	(1.10603595246203e+01dB,3.27961241544893e+00°)
3.40598458385088e+01	(1.10605234844103e+01dB,3.25676392903917e+00°)
3.42967508011627e+01	(1.10606851925050e+01dB,3.23407091735803e+00°)
3.45353035681430e+01	(1.10608446797236e+01dB,3.21153231067288e+00°)
3.47755156008352e+01	(1.10610019764862e+01dB,3.18914704612881e+00°)
3.50173984403450e+01	(1.10611571128367e+01dB,3.16691406786540e+00°)
3.52609637080529e+01	(1.10613101183574e+01dB,3.14483232687809e+00°)
3.55062231061724e+01	(1.10614610222006e+01dB,3.12290078121937e+00°)
3.57531884183124e+01	(1.10616098532401e+01dB,3.10111839551933e+00°)
3.60018715100433e+01	(1.10617566398386e+01dB,3.07948414134882e+00°)
3.62522843294670e+01	(1.10619014099928e+01dB,3.05799699704901e+00°)
3.65044389077910e+01	(1.10620441913717e+01dB,3.03665594761186e+00°)
3.67583473599066e+01	(1.10621850111879e+01dB,3.01545998461488e+00°)
3.70140218849706e+01	(1.10623238963979e+01dB,2.99440810635675e+00°)
3.72714747669920e+01	(1.10624608734575e+01dB,2.97349931774152e+00°)
3.75307183754216e+01	(1.10625959685381e+01dB,2.95273263017664e+00°)
3.77917651657465e+01	(1.10627292074516e+01dB,2.93210706153529e+00°)
3.80546276800886e+01	(1.10628606156456e+01dB,2.91162163615448e+00°)
3.83193185478072e+01	(1.10629902182085e+01dB,2.89127538481612e+00°)
3.85858504861059e+01	(1.10631180399003e+01dB,2.87106734474937e+00°)
3.88542363006430e+01	(1.10632441051649e+01dB,2.85099655939141e+00°)
3.91244888861477e+01	(1.10633684380473e+01dB,2.83106207854180e+00°)
3.93966212270389e+01	(1.10634910622949e+01dB,2.81126295827146e+00°)
3.96706463980492e+01	(1.10636120013714e+01dB,2.79159826084479e+00°)
3.99465775648532e+01	(1.10637312783905e+01dB,2.77206705473813e+00°)
4.02244279847001e+01	(1.10638489161469e+01dB,2.75266841454203e+00°)
4.05042110070506e+01	(1.10639649370774e+01dB,2.73340142095738e+00°)
4.07859400742180e+01	(1.10640793634422e+01dB,2.71426516072782e+00°)
4.10696287220146e+01	(1.10641922170563e+01dB,2.69525872673209e+00°)
4.13552905804014e+01	(1.10643035194785e+01dB,2.67638121762294e+00°)
4.16429393741436e+01	(1.10644132920539e+01dB,2.65763173818067e+00°)
4.19325889234693e+01	(1.10645215557059e+01dB,2.63900939909550e+00°)
4.22242531447343e+01	(1.10646283311350e+01dB,2.62051331685353e+00°)
4.25179460510901e+01	(1.10647336388512e+01dB,2.60214261378804e+00°)
4.28136817531573e+01	(1.10648374988698e+01dB,2.58389641804806e+00°)
4.31114744597038e+01	(1.10649399311315e+01dB,2.56577386349839e+00°)
4.34113384783273e+01	(1.10650409552084e+01dB,2.54777408981719e+00°)
4.37132882161424e+01	(1.10651405904321e+01dB,2.52989624238970e+00°)
4.40173381804736e+01	(1.10652388558454e+01dB,2.51213947207561e+00°)
4.43235029795514e+01	(1.10653357702620e+01dB,2.49450293550168e+00°)
4.46317973232148e+01	(1.10654313522006e+01dB,2.47698579479032e+00°)
4.49422360236178e+01	(1.10655256199795e+01dB,2.45958721771233e+00°)
4.52548339959409e+01	(1.10656185916059e+01dB,2.44230637745640e+00°)
4.55696062591082e+01	(1.10657102848882e+01dB,2.42514245264675e+00°)
4.58865679365084e+01	(1.10658007173895e+01dB,2.40809462744633e+00°)
4.62057342567218e+01	(1.10658899063699e+01dB,2.39116209137056e+00°)
4.65271205542519e+01	(1.10659778689518e+01dB,2.37434403923456e+00°)
4.68507422702620e+01	(1.10660646219052e+01dB,2.35763967128432e+00°)
4.71766149533172e+01	(1.10661501818738e+01dB,2.34104819295422e+00°)
4.75047542601316e+01	(1.10662345652580e+01dB,2.32456881511963e+00°)
4.78351759563200e+01	(1.10663177881652e+01dB,2.30820075352996e+00°)
4.81678959171562e+01	(1.10663998665702e+01dB,2.29194322954681e+00°)
4.85029301283348e+01	(1.10664808161498e+01dB,2.27579546950377e+00°)
4.88402946867399e+01	(1.10665606524215e+01dB,2.25975670475035e+00°)
4.91800058012185e+01	(1.10666393906803e+01dB,2.24382617177476e+00°)
4.95220797933586e+01	(1.10667170459608e+01dB,2.22800311233449e+00°)
4.98665330982741e+01	(1.10667936331723e+01dB,2.21228677272965e+00°)
5.02133822653942e+01	(1.10668691669877e+01dB,2.19667640494336e+00°)
5.05626439592583e+01	(1.10669436618243e+01dB,2.18117126522236e+00°)
5.09143349603170e+01	(1.10670171319970e+01dB,2.16577061506811e+00°)
5.12684721657380e+01	(1.10670895915545e+01dB,2.15047372082864e+00°)
5.16250725902183e+01	(1.10671610543839e+01dB,2.13527985387007e+00°)
5.19841533668013e+01	(1.10672315341709e+01dB,2.12018829019817e+00°)
5.23457317477002e+01	(1.10673010444335e+01dB,2.10519831053019e+00°)
5.27098251051269e+01	(1.10673695984308e+01dB,2.09030920033595e+00°)
5.30764509321265e+01	(1.10674372093317e+01dB,2.07552025025919e+00°)
5.34456268434179e+01	(1.10675038901265e+01dB,2.06083075499203e+00°)
5.38173705762401e+01	(1.10675696535168e+01dB,2.04624001451614e+00°)
5.41916999912041e+01	(1.10676345121713e+01dB,2.03174733278518e+00°)
5.45686330731516e+01	(1.10676984784734e+01dB,2.01735201890958e+00°)
5.49481879320186e+01	(1.10677615646656e+01dB,2.00305338641784e+00°)
5.53303828037058e+01	(1.10678237828825e+01dB,1.98885075315512e+00°)
5.57152360509544e+01	(1.10678851450357e+01dB,1.97474344176702e+00°)
5.61027661642287e+01	(1.10679456628720e+01dB,1.96073077930103e+00°)
5.64929917626044e+01	(1.10680053479971e+01dB,1.94681209704893e+00°)
5.68859315946630e+01	(1.10680642118229e+01dB,1.93298673101737e+00°)
5.72816045393927e+01	(1.10681222656685e+01dB,1.91925402140464e+00°)
5.76800296070957e+01	(1.10681795206235e+01dB,1.90561331288464e+00°)
5.80812259403008e+01	(1.10682359876773e+01dB,1.89206395445715e+00°)
5.84852128146842e+01	(1.10682916776897e+01dB,1.87860529921443e+00°)
5.88920096399946e+01	(1.10683466012940e+01dB,1.86523670479151e+00°)
5.93016359609864e+01	(1.10684007690215e+01dB,1.85195753295595e+00°)
5.97141114583583e+01	(1.10684541912685e+01dB,1.83876714963761e+00°)
6.01294559496994e+01	(1.10685068782643e+01dB,1.82566492501626e+00°)
6.05476893904408e+01	(1.10685588401130e+01dB,1.81265023336179e+00°)
6.09688318748147e+01	(1.10686100868007e+01dB,1.79972245320180e+00°)
6.13929036368197e+01	(1.10686606281225e+01dB,1.78688096703837e+00°)
6.18199250511929e+01	(1.10687104737606e+01dB,1.77412516150217e+00°)
6.22499166343891e+01	(1.10687596333002e+01dB,1.76145442728580e+00°)
6.26828990455661e+01	(1.10688081161648e+01dB,1.74886815888802e+00°)
6.31188930875778e+01	(1.10688559316342e+01dB,1.73636575515863e+00°)
6.35579197079732e+01	(1.10689030888853e+01dB,1.72394661867358e+00°)
6.40000000000029e+01	(1.10689495969595e+01dB,1.71161015596868e+00°)
6.44451552036329e+01	(1.10689954647832e+01dB,1.69935577732681e+00°)
6.48934067065648e+01	(1.10690407011462e+01dB,1.68718289744697e+00°)
6.53447760452633e+01	(1.10690853147308e+01dB,1.67509093418062e+00°)
6.57992849059912e+01	(1.10691293140755e+01dB,1.66307930975742e+00°)
6.62569551258512e+01	(1.10691727076229e+01dB,1.65114744998469e+00°)
6.67178086938348e+01	(1.10692155037272e+01dB,1.63929478418317e+00°)
6.71818677518794e+01	(1.10692577105408e+01dB,1.62752074598889e+00°)
6.76491545959314e+01	(1.10692993362121e+01dB,1.61582477226482e+00°)
6.81196916770181e+01	(1.10693403887009e+01dB,1.60420630385677e+00°)
6.85935016023259e+01	(1.10693808758736e+01dB,1.59266478525185e+00°)
6.90706071362865e+01	(1.10694208055134e+01dB,1.58119966425162e+00°)
6.95510312016709e+01	(1.10694601852773e+01dB,1.56981039270356e+00°)
7.00347968806905e+01	(1.10694990227156e+01dB,1.55849642599795e+00°)
7.05219274161063e+01	(1.10695373252639e+01dB,1.54725722262753e+00°)
7.10124462123454e+01	(1.10695751002994e+01dB,1.53609224528172e+00°)
7.15063768366254e+01	(1.10696123550593e+01dB,1.52500095963145e+00°)
7.20037430200871e+01	(1.10696490966791e+01dB,1.51398283525159e+00°)
7.25045686589345e+01	(1.10696853322102e+01dB,1.50303734491430e+00°)
7.30088778155825e+01	(1.10697210686068e+01dB,1.49216396493700e+00°)
7.35166947198137e+01	(1.10697563127462e+01dB,1.48136217494205e+00°)
7.40280437699418e+01	(1.10697910713534e+01dB,1.47063145815605e+00°)
7.45429495339847e+01	(1.10698253511482e+01dB,1.45997130097488e+00°)
7.50614367508438e+01	(1.10698591586341e+01dB,1.44938119340076e+00°)
7.55835303314935e+01	(1.10698925003725e+01dB,1.43886062829664e+00°)
7.61092553601777e+01	(1.10699253827112e+01dB,1.42840910241509e+00°)
7.66386370956150e+01	(1.10699578119746e+01dB,1.41802611543293e+00°)
7.71717009722123e+01	(1.10699897943925e+01dB,1.40771117019164e+00°)
7.77084726012867e+01	(1.10700213361043e+01dB,1.39746377301366e+00°)
7.82489777722961e+01	(1.10700524431573e+01dB,1.38728343337860e+00°)
7.87932424540784e+01	(1.10700831215274e+01dB,1.37716966385836e+00°)
7.93412927960989e+01	(1.10701133770865e+01dB,1.36712198011837e+00°)
7.98931551297070e+01	(1.10701432156521e+01dB,1.35713990122773e+00°)
8.04488559694008e+01	(1.10701726429440e+01dB,1.34722294919570e+00°)
8.10084220141018e+01	(1.10702016646069e+01dB,1.33737064919837e+00°)
8.15718801484367e+01	(1.10702302862253e+01dB,1.32758252922348e+00°)
8.21392574440298e+01	(1.10702585132945e+01dB,1.31785812080006e+00°)
8.27105811608035e+01	(1.10702863512337e+01dB,1.30819695800237e+00°)
8.32858787482877e+01	(1.10703138053436e+01dB,1.29859857829778e+00°)
8.38651778469393e+01	(1.10703408809405e+01dB,1.28906252185491e+00°)
8.44485062894693e+01	(1.10703675832013e+01dB,1.27958833188248e+00°)
8.50358921021808e+01	(1.10703939172607e+01dB,1.27017555467132e+00°)
8.56273635063153e+01	(1.10704198881776e+01dB,1.26082373933357e+00°)
8.62229489194083e+01	(1.10704455009219e+01dB,1.25153243785982e+00°)
8.68226769566552e+01	(1.10704707604169e+01dB,1.24230120502311e+00°)
8.74265764322855e+01	(1.10704956715006e+01dB,1.23312959876008e+00°)
8.80346763609479e+01	(1.10705202389662e+01dB,1.22401717957986e+00°)
8.86470059591035e+01	(1.10705444675498e+01dB,1.21496351082541e+00°)
8.92635946464303e+01	(1.10705683618583e+01dB,1.20596815876718e+00°)
8.98844720472362e+01	(1.10705919265100e+01dB,1.19703069234938e+00°)
9.05096679918825e+01	(1.10706151660187e+01dB,1.18815068340601e+00°)
9.11392125182170e+01	(1.10706380848635e+01dB,1.17932770635798e+00°)
9.17731358730174e+01	(1.10706606874087e+01dB,1.17056133845359e+00°)
9.24114685134443e+01	(1.10706829780256e+01dB,1.16185115937195e+00°)
9.30542411085044e+01	(1.10707049609747e+01dB,1.15319675193439e+00°)
9.37014845405246e+01	(1.10707266404820e+01dB,1.14459770130568e+00°)
9.43532299066351e+01	(1.10707480207215e+01dB,1.13605359528520e+00°)
9.50095085202638e+01	(1.10707691057572e+01dB,1.12756402439869e+00°)
9.56703519126408e+01	(1.10707898997099e+01dB,1.11912858170117e+00°)
9.63357918343131e+01	(1.10708104064827e+01dB,1.11074686292363e+00°)
9.70058602566703e+01	(1.10708306301042e+01dB,1.10241846613867e+00°)
9.76805893734806e+01	(1.10708505743798e+01dB,1.09414299226538e+00°)
9.83600116024377e+01	(1.10708702431865e+01dB,1.08592004462459e+00°)
9.90441595867179e+01	(1.10708896402900e+01dB,1.07774922887043e+00°)
9.97330661965489e+01	(1.10709087694033e+01dB,1.06963015338914e+00°)
1.00426764530789e+02	(1.10709276342063e+01dB,1.06156242877016e+00°)
1.01125287918517e+02	(1.10709462383339e+01dB,1.05354566850458e+00°)
1.01828669920635e+02	(1.10709645853287e+01dB,1.04557948811401e+00°)
1.02536944331477e+02	(1.10709826787433e+01dB,1.03766350551590e+00°)
1.03250145180437e+02	(1.10710005220427e+01dB,1.02979734126528e+00°)
1.03968306733603e+02	(1.10710181186467e+01dB,1.02198061808165e+00°)
1.04691463495401e+02	(1.10710354719312e+01dB,1.01421296142965e+00°)
1.05419650210255e+02	(1.10710525852378e+01dB,1.00649399852511e+00°)
1.06152901864254e+02	(1.10710694618580e+01dB,9.98823359267242e-01°)
1.06891253686837e+02	(1.10710861050105e+01dB,9.91200676064096e-01°)
1.07634741152481e+02	(1.10711025179219e+01dB,9.83625582947937e-01°)
1.08383399982409e+02	(1.10711187037235e+01dB,9.76097716982656e-01°)
1.09137266146304e+02	(1.10711346655320e+01dB,9.68616716913117e-01°)
1.09896375864038e+02	(1.10711504064108e+01dB,9.61182224128695e-01°)
1.10660765607412e+02	(1.10711659293773e+01dB,9.53793882077881e-01°)
1.11430472101910e+02	(1.10711812374019e+01dB,9.46451336062501e-01°)
1.12205532328458e+02	(1.10711963334584e+01dB,9.39154234367159e-01°)
1.12985983525210e+02	(1.10712112204140e+01dB,9.31902226694938e-01°)
1.13771863189327e+02	(1.10712259011463e+01dB,9.24694965261155e-01°)
1.14563209078786e+02	(1.10712403784755e+01dB,9.17532104419473e-01°)
1.15360059214192e+02	(1.10712546551635e+01dB,9.10413300514429e-01°)
1.16162451880603e+02	(1.10712687339802e+01dB,9.03338211989858e-01°)
1.16970425629369e+02	(1.10712826175882e+01dB,8.96306499631211e-01°)
1.17784019279990e+02	(1.10712963086919e+01dB,8.89317826025219e-01°)
1.18603271921974e+02	(1.10713098099048e+01dB,8.82371855920352e-01°)
1.19428222916718e+02	(1.10713231238285e+01dB,8.75468256013733e-01°)
1.20258911899400e+02	(1.10713362530037e+01dB,8.68606695216191e-01°)
1.21095378780883e+02	(1.10713491999801e+01dB,8.61786844178051e-01°)
1.21937663749630e+02	(1.10713619672236e+01dB,8.55008375849492e-01°)
1.22785807273640e+02	(1.10713745571819e+01dB,8.48270965035917e-01°)
1.23639850102387e+02	(1.10713869722704e+01dB,8.41574288514122e-01°)
1.24499833268779e+02	(1.10713992149074e+01dB,8.34918024881989e-01°)
1.25365798091133e+02	(1.10714112874160e+01dB,8.28301854623780e-01°)
1.26237786175157e+02	(1.10714231921180e+01dB,8.21725460537336e-01°)
1.27115839415947e+02	(1.10714349313051e+01dB,8.15188527035806e-01°)
1.28000000000007e+02	(1.10714465072165e+01dB,8.08690740264554e-01°)
1.28890310407267e+02	(1.10714579221021e+01dB,8.02231788647868e-01°)
1.29786813413131e+02	(1.10714691781406e+01dB,7.95811362224269e-01°)
1.30689552090528e+02	(1.10714802774926e+01dB,7.89429152669660e-01°)
1.31598569811983e+02	(1.10714912222901e+01dB,7.83084854054218e-01°)
1.32513910251703e+02	(1.10715020146346e+01dB,7.76778161675757e-01°)
1.33435617387671e+02	(1.10715126566113e+01dB,7.70508772960278e-01°)
1.34363735503760e+02	(1.10715231502482e+01dB,7.64276387114233e-01°)
1.35298309191864e+02	(1.10715334975664e+01dB,7.58080705031612e-01°)
1.36239383354037e+02	(1.10715437005580e+01dB,7.51921429206993e-01°)
1.37187003204653e+02	(1.10715537611858e+01dB,7.45798264258523e-01°)
1.38141214272574e+02	(1.10715636813670e+01dB,7.39710916170370e-01°)
1.39102062403343e+02	(1.10715734630263e+01dB,7.33659092840735e-01°)
1.40069593761382e+02	(1.10715831080268e+01dB,7.27642503852815e-01°)
1.41043854832214e+02	(1.10715926182270e+01dB,7.21660860410776e-01°)
1.42024892424692e+02	(1.10716019954587e+01dB,7.15713875398448e-01°)
1.43012753673252e+02	(1.10716112415217e+01dB,7.09801263349229e-01°)
1.44007486040175e+02	(1.10716203581776e+01dB,7.03922740590933e-01°)
1.45009137317870e+02	(1.10716293471971e+01dB,6.98078024833113e-01°)
1.46017755631166e+02	(1.10716382103012e+01dB,6.92266835781977e-01°)
1.47033389439628e+02	(1.10716469491876e+01dB,6.86488894030054e-01°)
1.48056087539885e+02	(1.10716555655334e+01dB,6.80743922715403e-01°)
1.49085899067970e+02	(1.10716640610095e+01dB,6.75031645829596e-01°)
1.50122873501689e+02	(1.10716724372332e+01dB,6.69351789239539e-01°)
1.51167060662988e+02	(1.10716806958164e+01dB,6.63704080304114e-01°)
1.52218510720357e+02	(1.10716888383449e+01dB,6.58088247874422e-01°)
1.53277274191231e+02	(1.10716968663896e+01dB,6.52504022379238e-01°)
1.54343401944426e+02	(1.10717047814886e+01dB,6.46951135912460e-01°)
1.55416945202574e+02	(1.10717125851571e+01dB,6.41429321590322e-01°)
1.56497955544593e+02	(1.10717202789016e+01dB,6.35938314598062e-01°)
1.57586484908158e+02	(1.10717278641921e+01dB,6.30477851287536e-01°)
1.58682585592199e+02	(1.10717353425000e+01dB,6.25047669494038e-01°)
1.59786310259415e+02	(1.10717427152530e+01dB,6.19647508450727e-01°)
1.60897711938803e+02	(1.10717499838599e+01dB,6.14277108989812e-01°)
1.62016844028205e+02	(1.10717571497344e+01dB,6.08936213423406e-01°)
